report_date,location,zika_confirmed,lat,long
5/14/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
5/21/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
5/28/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
6/4/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
6/11/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
6/18/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
6/25/16,Colombia-Cundinamarca-Cogua,0,5.061241,-73.976408
1/9/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
1/16/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
1/23/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
1/30/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
2/6/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
2/13/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
2/20/16,Colombia-Caldas-Viterbo,0,5.0605779,-75.872356
2/27/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
3/5/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
3/12/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
3/19/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
3/26/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
4/2/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
4/9/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
4/16/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
4/23/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
4/30/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
5/7/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
5/14/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
5/21/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
5/28/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
6/4/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
6/11/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
6/18/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
6/25/16,Colombia-Caldas-Viterbo,1,5.0605779,-75.872356
1/9/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
1/16/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
1/23/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
1/30/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
2/6/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
2/13/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
2/20/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
2/27/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
3/5/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
3/12/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
3/19/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
3/26/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
4/2/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
4/9/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
4/16/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
4/23/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
4/30/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
5/7/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
5/14/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
5/21/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
5/28/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
6/4/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
6/11/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
6/18/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
6/25/16,Colombia-Cundinamarca-Tibirita,0,5.052433,-73.5046459
1/9/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
1/16/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
1/23/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
1/30/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
2/6/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
2/13/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
2/20/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
2/27/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
3/5/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
3/12/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
3/19/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
3/26/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
4/2/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
4/9/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
4/16/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
4/23/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
4/30/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
5/7/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
5/14/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
5/21/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
5/28/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
6/4/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
6/11/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
6/18/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
6/25/16,Colombia-Cundinamarca-Sesquile,0,5.045268,-73.796925
1/9/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
1/16/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
1/23/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
1/30/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
2/6/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
2/13/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
2/20/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
2/27/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
3/5/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
3/12/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
3/19/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
3/26/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
4/2/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
4/9/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
4/16/16,Colombia-Caldas-Villamaria,0,5.042569,-75.514771
4/23/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
4/30/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
5/7/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
5/14/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
5/21/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
5/28/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
6/4/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
6/11/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
6/18/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
6/25/16,Colombia-Caldas-Villamaria,1,5.042569,-75.514771
2/13/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
2/20/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
2/27/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
3/5/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
3/12/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
3/19/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
3/26/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
4/2/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
4/9/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
4/16/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
4/23/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
4/30/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
5/7/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
5/14/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
5/21/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
5/28/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
6/4/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
6/11/16,Colombia-Tolima-Armero_(Guayabal),0,5.032145,-74.884455
6/18/16,Colombia-Tolima-Armero_(Guayabal),1,5.032145,-74.884455
6/25/16,Colombia-Tolima-Armero_(Guayabal),1,5.032145,-74.884455
1/9/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
1/16/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
1/23/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
1/30/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
2/6/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
2/13/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
2/20/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
2/27/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
3/5/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
3/12/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
3/19/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
3/26/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
4/2/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
4/9/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
4/16/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
4/23/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
4/30/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
5/7/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
5/14/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
5/21/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
5/28/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
6/4/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
6/11/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
6/18/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
6/25/16,Colombia-Boyaca-Campohermoso,1,5.031048,-73.103869
1/9/16,Colombia-Tolima-Villahermosa,1,5.030401,-75.1180399
1/16/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
1/23/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
1/30/16,Colombia-Tolima-Villahermosa,1,5.030401,-75.1180399
2/6/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
2/13/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
2/20/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
2/27/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
3/5/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
3/12/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
3/19/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
3/26/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
4/2/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
4/9/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
4/16/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
4/23/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
4/30/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
5/7/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
5/14/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
5/21/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
5/28/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
6/4/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
6/11/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
6/18/16,Colombia-Tolima-Villahermosa,1,5.030401,-75.1180399
6/25/16,Colombia-Tolima-Villahermosa,0,5.030401,-75.1180399
1/9/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
1/16/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
1/23/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
1/30/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
2/6/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
2/13/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
2/20/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
2/27/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
3/5/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
3/12/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
3/19/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
3/26/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
4/2/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
4/9/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
4/16/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
4/23/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
4/30/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
5/7/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
5/14/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
5/21/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
5/28/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
6/4/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
6/11/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
6/18/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
6/25/16,Colombia-Boyaca-Sutatenza,0,5.023402,-73.452194
1/9/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
1/16/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
1/23/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
1/30/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
2/6/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
2/13/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
2/20/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
2/27/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
3/5/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
3/12/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
3/19/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
3/26/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
4/2/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
4/9/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
4/16/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
4/23/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
4/30/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
5/7/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
5/14/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
5/21/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
5/28/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
6/4/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
6/11/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
6/18/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
6/25/16,Colombia-Cundinamarca-Zipaquira,0,5.021476,-73.990955
1/9/16,Colombia-Caldas-Palestina,0,5.02022,-75.62281
1/16/16,Colombia-Caldas-Palestina,0,5.02022,-75.62281
1/23/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
1/30/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
2/6/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
2/13/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
2/20/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
2/27/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
3/5/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
3/12/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
3/19/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
3/26/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
4/2/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
4/9/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
4/16/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
4/23/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
4/30/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
5/7/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
5/14/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
5/21/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
5/28/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
6/4/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
6/11/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
6/18/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
6/25/16,Colombia-Caldas-Palestina,1,5.02022,-75.62281
1/9/16,Colombia-Cundinamarca-Villeta,0,5.011706,-74.470362
1/16/16,Colombia-Cundinamarca-Villeta,0,5.011706,-74.470362
1/23/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
1/30/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
2/6/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
2/13/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
2/20/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
2/27/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
3/5/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
3/12/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
3/19/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
3/26/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
4/2/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
4/9/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
4/16/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
4/23/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
4/30/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
5/7/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
5/14/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
5/21/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
5/28/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
6/4/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
6/11/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
6/18/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
6/25/16,Colombia-Cundinamarca-Villeta,1,5.011706,-74.470362
1/9/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
1/16/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
1/23/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
1/30/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
2/6/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
2/13/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
2/20/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
2/27/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
3/5/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
3/12/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
3/19/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
3/26/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
4/2/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
4/9/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
4/16/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
4/23/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
4/30/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
5/7/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
5/14/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
5/21/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
5/28/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
6/4/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
6/11/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
6/18/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
6/25/16,Colombia-Casanare-Tauramena,1,5.0106849,-72.750495
1/9/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
1/16/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
1/23/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
1/30/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
2/6/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
2/13/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
2/20/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
2/27/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
3/5/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
3/12/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
3/19/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
3/26/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
4/2/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
4/9/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
4/16/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
4/23/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
4/30/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
5/7/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
5/14/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
5/21/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
5/28/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
6/4/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
6/11/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
6/18/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
6/25/16,Colombia-Cundinamarca-Manta,0,5.009444,-73.539987
1/9/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
1/16/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
1/23/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
1/30/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
2/6/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
2/13/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
2/20/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
2/27/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
3/5/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
3/12/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
3/19/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
3/26/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
4/2/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
4/9/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
4/16/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
4/23/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
4/30/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
5/7/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
5/14/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
5/21/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
5/28/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
6/4/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
6/11/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
6/18/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
6/25/16,Colombia-Boyaca-Guateque,0,5.006385,-73.471423
1/9/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
1/16/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
1/23/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
1/30/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
2/6/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
2/13/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
2/20/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
2/27/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
3/5/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
3/12/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
3/19/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
3/26/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
4/2/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
4/9/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
4/16/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
4/23/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
4/30/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
5/7/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
5/14/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
5/21/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
5/28/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
6/4/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
6/11/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
6/18/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
6/25/16,Colombia-Risaralda-La_Celia,1,5.003233,-76.003424
1/9/16,Colombia-Cundinamarca-La_Vega,1,5.000528,-74.339439
1/16/16,Colombia-Cundinamarca-La_Vega,1,5.000528,-74.339439
1/23/16,Colombia-Cundinamarca-La_Vega,1,5.000528,-74.339439
